run1,0,1,171.8029,7
run1,0,2,149.3905,4.1006
run1,0,3,164.5337,6.6335
run1,0,4,149.4158,3.7016
run1,0,5,164.7991,7
run1,0,6,176.4421,12.8333
run1,0,7,111.598,2.0588
run1,0,8,161.5395,5.7273
run1,0,9,155.0216,5.2051
run1,0,10,174.833,9.2826
run1,0,11,169.9953,8.0769
run1,0,12,175.7073,11.9
run1,0,13,149.5366,4.1676
run1,0,14,143.4063,3.3158
run1,0,15,158.8159,5.3092
run1,0,16,168.5185,7.3911
run1,0,17,174.7443,10.4653
run1,0,18,168.3549,7.7143
run1,0,19,133.788,2.977
run1,0,20,177.6554,13.5217
run1,0,21,135.751,3.2069
run1,0,22,173.5819,8.3592
run1,0,23,173.9396,9.2826
run1,0,24,165.6674,7
run1,0,25,172.9411,8.7413
run1,0,26,134.4599,3.0914
run1,0,27,176.8367,11.9763
run1,0,28,164.0198,6.6482
run1,0,29,176.5176,10.198
run1,0,30,175.4123,12.2128
run1,0,31,160.8055,5.6792
run1,0,32,175.8171,12.7488
run1,0,33,175.4114,19.3116
run1,0,34,173.5077,10.0732
run1,0,35,174.8122,12.1042
run1,0,36,165.104,5.8
run1,0,37,175.5483,14.1123
run1,0,38,62.936,-0.070707
run1,0,39,176.5385,12.4974
run1,0,40,174.2825,11.4681
run1,0,41,153.3187,4.1717
run1,0,42,173.5666,8.4141
run1,0,43,173.6848,10.3333
run1,0,44,174.8438,10.6458
run1,0,45,174.6084,10.4426
run1,0,46,174.8977,11.6667
run1,0,47,141.8446,3.4804
run1,0,48,173.4995,8.8919
run1,0,49,174.4664,11.375
run1,0,50,175.3169,12.8011
run1,0,51,174.5532,13.0406
run1,0,52,166.7941,7
run1,0,53,175.2263,10.3735
run1,0,54,163.8609,5.5859
run1,0,55,175.4815,13.8
run1,0,56,170.3733,7.7778
run1,0,57,173.9219,8.8135
run1,0,58,171.2204,8.0769
run1,0,59,160.0416,4.5377
run1,0,60,176.2112,10.5593
run1,0,61,152.0161,4.0698
run1,0,62,168.5161,7
run1,0,63,175.5119,12.1852
run1,0,64,120.0438,-0.52688
run1,0,65,176.6335,11.8837
run1,0,66,170.8671,8.1111
run1,0,67,174.7134,11.715
run1,0,68,168.1483,7.359
run1,0,69,176.3327,19.4365
run1,0,70,153.9465,4.6098
run1,0,71,176.6003,16.8824
run1,0,72,160.0604,5.8649
run1,0,73,176.3405,14.7778
run1,0,74,165.7242,7
run1,0,75,175.8692,13.648
run1,0,76,173.8488,12.4338
run1,0,77,167.3033,7
run1,0,78,174.4977,8.8135
run1,0,79,174.1198,12.7082
run1,0,80,160.3436,5.4783
run1,0,81,170.1787,7.814
run1,0,82,159.0969,5.3721
run1,0,83,176.0423,14.549
run1,0,84,171.6602,8.8325
run1,0,85,171.3576,8.1475
run1,0,86,173.1845,8.7241
run1,0,87,174.2442,11.7115
run1,0,88,174.7537,13.6169
run1,0,89,164.7647,6.6257
run1,0,90,171.0774,7.7527
run1,0,91,174.7689,11.8387
run1,0,92,174.4102,10.3333
run1,0,93,174.8322,11.4144
run1,0,94,173.9159,9.6486
run1,0,95,174.646,14.6963
run1,0,96,173.8125,12.3846
run1,0,97,174.973,14.3134
run1,0,98,170.4118,8.1864
run1,0,99,167.291,7
run1,0,100,159.4958,5.1865
run2,0,1,93.3459,0.76238
run2,0,2,158.9862,4.5127
run2,0,3,161.2269,5.2716
run2,0,4,163.3958,5.9447
run2,0,5,175.7133,11.7297
run2,0,6,176.4873,16.4152
run2,0,7,165.2724,6.5425
run2,0,8,176.9365,9.6776
run2,0,9,169.8248,7.7955
run2,0,10,162.5459,-4.8868
run2,0,11,150.0543,3.6667
run2,0,12,155.139,4.4611
run2,0,13,176.0477,8.8717
run2,0,14,173.5289,8.7722
run2,0,15,168.1601,7
run2,0,16,173.1533,8.123
run2,0,17,169.0499,7.3955
run2,0,18,175.9576,10.3333
run2,0,19,175.0207,10.0435
run2,0,20,176.3967,18.5294
run2,0,21,175.0737,11.8148
run2,0,22,175.1215,9.9167
run2,0,23,174.6544,10.6
run2,0,24,165.878,7
run2,0,25,162.6392,5.2759
run2,0,26,171.8228,8.1602
run2,0,27,173.2124,8.6588
run2,0,28,175.7037,11.3299
run2,0,29,162.1221,5.5106
run2,0,30,176.7519,13.9634
run2,0,31,174.6473,10.9896
run2,0,32,176.1062,16.1623
run2,0,33,174.2262,10.1461
run2,0,34,172.9159,8.6279
run2,0,35,174.9759,11.2541
run2,0,36,176.5581,15.5556
run2,0,37,158.9496,4.8125
run2,0,38,177.5527,10.1034
run2,0,39,174.2649,9.2581
run2,0,40,157.4863,5.1865
run2,0,41,158.0946,5.1481
run2,0,42,169.2487,7
run2,0,43,169.5011,7.3448
run2,0,44,175.7687,11.4681
run2,0,45,176.606,18.0112
run2,0,46,164.8756,6.2632
run2,0,47,174.9269,9.2172
run2,0,48,174.7275,10.6458
run2,0,49,173.4374,9.1875
run2,0,50,175.8194,14
run2,0,51,157.2949,4.8571
run2,0,52,177.3861,11.2541
run2,0,53,164.0245,6.2135
run2,0,54,167.9977,7.7143
run2,0,55,176.462,12.3261
run2,0,56,175.8116,14.3684
run2,0,57,137.9004,2.7143
run2,0,58,177.8345,15.1215
run2,0,59,175.4186,12.8947
run2,0,60,174.5413,11.9727
run2,0,61,175.0647,12.5682
run2,0,62,174.9746,12.5682
run2,0,63,175.2109,12.4974
run2,0,64,174.5218,10.0108
run2,0,65,169.174,8.0769
run2,0,66,176.4125,14.3134
run2,0,67,176.1402,15.4848
run2,0,68,175.3344,13.0694
run2,0,69,175.053,13.7742
run2,0,70,175.9804,15.8506
run2,0,71,174.6848,11.6667
run2,0,72,173.3546,8.9126
run2,0,73,167.4758,6.641
run2,0,74,175.2662,8.5695
run2,0,75,174.9857,10.1818
run2,0,76,176.2532,16.4975
run2,0,77,163.8929,5.9119
run2,0,78,175.0329,9.6168
run2,0,79,174.9341,11.7115
run2,0,80,169.7786,7.7778
run2,0,81,175.3421,10.3019
run2,0,82,175.4884,11.3128
run2,0,83,155.0926,4.2816
run2,0,84,176.0101,9.7684
run2,0,85,162.9233,5.9756
run2,0,86,165.256,6.6373
run2,0,87,171.1023,7.3382
run2,0,88,175.684,11.0741
run2,0,89,83.0343,0.42541
run2,0,90,177.4261,11.2077
run2,0,91,163.1891,5.9005
run2,0,92,175.3505,12.2601
run2,0,93,154.2622,4.6404
run2,0,94,177.6325,14.8698
run2,0,95,171.7361,8.3208
run2,0,96,176.0465,13.648
run2,0,97,171.9451,8.7766
run2,0,98,155.0226,4.7419
run2,0,99,177.3021,11.8663
run2,0,100,176.5306,14.7033
run3,0,1,166.4079,12.3333
run3,0,2,40.6684,0.38308
run3,0,3,149.5359,6.5758
run3,0,4,162.2024,9.8571
run3,0,5,161.9859,11.5161
run3,0,6,149.5733,6.6045
run3,0,7,130.9934,3.5686
run3,0,8,146.6918,5.3721
run3,0,9,149.8605,6.641
run3,0,10,166.7132,13.5746
run3,0,11,35.8581,1.2623
run3,0,12,161.2897,10.1343
run3,0,13,151.5908,6.2391
run3,0,14,138.9884,4.1134
run3,0,15,161.5349,10.2184
run3,0,16,140.6718,4.9412
run3,0,17,149.5761,6.6
run3,0,18,162.6465,10.8462
run3,0,19,142.5547,5.1081
run3,0,20,156.5103,8.6279
run3,0,21,156.2938,8.4286
run3,0,22,152.0528,6.1954
run3,0,23,53.4779,-0.59036
run3,0,24,166.7571,13.2921
run3,0,25,138.4229,4.7174
run3,0,26,141.8332,4.0833
run3,0,27,147.1212,5.4783
run3,0,28,157.2582,8.8325
run3,0,29,156.1212,8.4894
run3,0,30,74.8808,1.878
run3,0,31,159.1547,8.066
run3,0,32,165.7085,12.2
run3,0,33,168.4524,17.2162
run3,0,34,66.1232,-0.93814
run3,0,35,149.4783,6.6089
run3,0,36,30.4053,1.1989
run3,0,37,153.5212,7
run3,0,38,162.7379,10.8693
run3,0,39,150.4117,6.6175
run3,0,40,140.3125,4.0833
run3,0,41,114.1415,2.7143
run3,0,42,155.1414,8.4
run3,0,43,139.5635,4.8351
run3,0,44,147.0645,5.5263
run3,0,45,150.2186,6.6373
run3,0,46,152.2204,6.2632
run3,0,47,146.6267,5.5263
run3,0,48,162.52,10.4314
run3,0,49,163.0427,11.2424
run3,0,50,150.4096,6.6585
run3,0,51,149.7244,6.6257
run3,0,52,143.7069,4.3224
run3,0,53,139.5158,3.8966
run3,0,54,162.1368,9.9474
run3,0,55,70.062,-1.01
run3,0,56,165.5123,12.4974
run3,0,57,164.1628,12.2688
run3,0,58,63.9681,1.6667
run3,0,59,125.7339,3.3542
run3,0,60,151.9375,6.2632
run3,0,61,140.65,4.439
run3,0,62,58.2591,-0.86096
run3,0,63,110.8231,2.6
run3,0,64,161.7948,10.1818
run3,0,65,140.7225,4.6923
run3,0,66,167.7509,13.2222
run3,0,67,154.7375,7.7216
run3,0,68,162.3432,10.7234
run3,0,69,169.4163,15.4615
run3,0,70,100.6981,2.2885
run3,0,71,133.092,3.631
run3,0,72,161.0922,9.4138
run3,0,73,157.6121,8.9553
run3,0,74,153.4546,7
run3,0,75,156.9433,8.3084
run3,0,76,162.7504,10.7931
run3,0,77,166.6093,11.8148
run3,0,78,167.2954,14.3869
run3,0,79,143.9021,5.1081
run3,0,80,164.2138,11.3503
run3,0,81,148.8322,6.6447
run3,0,82,47.87,1.5631
run3,0,83,164.9982,12.2601
run3,0,84,161.6909,9.9032
run3,0,85,163.393,12.122
run3,0,86,145.5784,5.3529
run3,0,87,163.3146,10.9326
run3,0,88,151.9723,7
run3,0,89,52.0403,1.5631
run3,0,90,109.882,-2.3064
run3,0,91,165.6762,12.5682
run3,0,92,166.5567,13
run3,0,93,146.047,5.5106
run3,0,94,158.0699,8.1475
run3,0,95,169.7075,18.0152
run3,0,96,165.5242,11.2077
run3,0,97,155.634,7.8046
run3,0,98,159.0305,9.4378
run3,0,99,149.3201,6.6482
run3,0,100,155.8584,8.4433
run4,0,1,156.1735,6.2222
run4,0,2,151.7617,6.5652
run4,0,3,159.1474,8.6092
run4,0,4,153.0516,6.2135
run4,0,5,163.806,10.4807
run4,0,6,154.0965,7
run4,0,7,169.9926,13.8478
run4,0,8,158.5161,8.7284
run4,0,9,159.3581,9.1739
run4,0,10,158.9808,8.8325
run4,0,11,44.3602,-0.21649
run4,0,12,143.0114,4.5294
run4,0,13,159.182,7.7216
run4,0,14,140.2998,4.0833
run4,0,15,154.1291,7
run4,0,16,158.8936,8.0448
run4,0,17,162.9674,9.7684
run4,0,18,167.3405,12.3846
run4,0,19,163.8447,10.369
run4,0,20,32.0741,0.31658
run4,0,21,164.6277,10.0769
run4,0,22,167.1949,11.375
run4,0,23,118.6687,3.2766
run4,0,24,167.6695,11.6667
run4,0,25,40.9358,-0.77778
run4,0,26,160.7384,9.2105
run4,0,27,112.5128,2.5319
run4,0,28,165.7094,10.9487
run4,0,29,141.5334,4.2928
run4,0,30,148.5637,5.6275
run4,0,31,165.3395,10.7931
run4,0,32,139.9959,3.9565
run4,0,33,141.6779,4.9
run4,0,34,138.0258,3.8966
run4,0,35,155.6949,7.4142
run4,0,36,158.131,7.7527
run4,0,37,126.5589,3.4646
run4,0,38,142.5363,5.0226
run4,0,39,119.3868,3.0674
run4,0,40,168.8491,11.8276
run4,0,41,152.1828,5.9231
run4,0,42,62.8141,1.6739
run4,0,43,151.6047,5.8889
run4,0,44,163.1292,10.4807
run4,0,45,162.537,10.3654
run4,0,46,141.9508,4.2816
run4,0,47,134.0846,3.5946
run4,0,48,144.9977,4.4074
run4,0,49,165.2822,10.8043
run4,0,50,153.258,6.3137
run4,0,51,134.6271,3.6981
run4,0,52,100.0517,-2.0674
run4,0,53,168.1455,12.2239
run4,0,54,142.3112,4.3797
run4,0,55,154.3064,6.2708
run4,0,56,151.9603,6.6373
run4,0,57,142.7023,4.3832
run4,0,58,166.7295,11.375
run4,0,59,161.5296,10.3333
run4,0,60,157.9821,7.7778
run4,0,61,119.843,3.2366
run4,0,62,110.7146,2.5319
run4,0,63,169.1132,12.8049
run4,0,64,86.9877,1.9761
run4,0,65,167.5553,11.5161
run4,0,66,157.5486,8.1351
run4,0,67,153.6323,6.1566
run4,0,68,161.7576,9.6486
run4,0,69,150.9214,5.934
run4,0,70,115.1903,3.0104
run4,0,71,151.1198,5.9552
run4,0,72,161.6672,9.6203
run4,0,73,161.6765,9.6168
run4,0,74,156.0719,7.7865
run4,0,75,170.9606,16.7765
run4,0,76,38.8228,0.15217
run4,0,77,92.6138,2
run4,0,78,165.2326,10.5714
run4,0,79,167.0475,12.1412
run4,0,80,162.8267,9.8767
run4,0,81,147.9095,-5.623
run4,0,82,154.3678,7
run4,0,83,171.5549,15.5556
run4,0,84,164.2966,11.1176
run4,0,85,165.5712,10.9773
run4,0,86,22.971,0.82353
run4,0,87,160.352,8.5982
run4,0,88,163.4726,10.5814
run4,0,89,151.5832,6.6552
run4,0,90,169.3364,13.1765
run4,0,91,93.4825,2.1724
run4,0,92,168.5596,12.6398
run4,0,93,154.6985,7.3286
run4,0,94,143.8351,4.4872
run4,0,95,153.9184,6.2135
run4,0,96,162.5985,10.2308
run4,0,97,114.993,2.7143
run4,0,98,114.1162,2.6701
run4,0,99,163.4499,10.5196
run4,0,100,111.0753,2.4839
run1,1,1,175.6182,8.1732
run1,1,2,161.5358,4.4611
run1,1,3,171.8936,7
run1,1,4,127.688,2.3333
run1,1,5,151.4162,3.8539
run1,1,6,174.3767,8.1351
run1,1,7,176.2316,13.2921
run1,1,8,173.2897,9.625
run1,1,9,145.3372,3.5574
run1,1,10,175.8464,11.6667
run1,1,11,111.0282,0.89744
run1,1,12,161.9153,5.0874
run1,1,13,135.9436,2.8378
run1,1,14,95.9185,0.85965
run1,1,15,176.321,8.6867
run1,1,16,145.5503,3.5574
